"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:15:03","52.641","52.641","52.641","52.641","32.444","32.444","32.444","32.444"
"00:15:04","52.658","52.658","52.658","52.658","32.450","32.450","32.450","32.450"
"00:15:05","52.665","52.665","52.665","52.665","32.458","32.458","32.458","32.458"
"00:15:06","52.692","52.692","52.692","52.692","32.472","32.472","32.472","32.472"
"00:15:07","52.702","52.702","52.702","52.702","32.486","32.486","32.486","32.486"
"00:15:08","52.715","52.715","52.715","52.715","32.501","32.501","32.501","32.501"
"00:15:09","52.725","52.725","52.725","52.725","32.514","32.514","32.514","32.514"
"00:15:10","52.754","52.754","52.754","52.754","32.532","32.532","32.532","32.532"
"00:15:11","52.765","52.765","52.765","52.765","32.539","32.539","32.539","32.539"
"00:15:12","52.778","52.778","52.778","52.778","32.550","32.550","32.550","32.550"
"00:15:13","52.794","52.794","52.794","52.794","32.564","32.564","32.564","32.564"
"00:15:14","52.805","52.805","52.805","52.805","32.570","32.570","32.570","32.570"
"00:15:15","52.813","52.813","52.813","52.813","32.581","32.581","32.581","32.581"
"00:15:16","52.824","52.824","52.824","52.824","32.595","32.595","32.595","32.595"
"00:15:17","52.841","52.841","52.841","52.841","32.606","32.606","32.606","32.606"
"00:15:18","52.857","52.857","52.857","52.857","32.617","32.617","32.617","32.617"
"00:15:19","52.875","52.875","52.875","52.875","32.631","32.631","32.631","32.631"
"00:15:20","52.898","52.898","52.898","52.898","32.641","32.641","32.641","32.641"
"00:15:21","52.921","52.921","52.921","52.921","32.661","32.661","32.661","32.661"
"00:15:22","52.947","52.947","52.947","52.947","32.669","32.669","32.669","32.669"
"00:15:23","52.965","52.965","52.965","52.965","32.682","32.682","32.682","32.682"
"00:15:24","52.995","52.995","52.995","52.995","32.697","32.697","32.697","32.697"
"00:15:25","53.005","53.005","53.005","53.005","32.711","32.711","32.711","32.711"
"00:15:26","53.012","53.012","53.012","53.012","32.718","32.718","32.718","32.718"
"00:15:27","53.027","53.027","53.027","53.027","32.735","32.735","32.735","32.735"
"00:15:28","53.034","53.034","53.034","53.034","32.735","32.735","32.735","32.735"
"00:15:29","53.046","53.046","53.046","53.046","32.741","32.741","32.741","32.741"
"00:15:30","53.063","53.063","53.063","53.063","32.756","32.756","32.756","32.756"
"00:15:31","53.092","53.092","53.092","53.092","32.773","32.773","32.773","32.773"
"00:15:32","53.093","53.093","53.093","53.093","32.775","32.775","32.775","32.775"
"00:15:33","53.095","53.095","53.095","53.095","32.782","32.782","32.782","32.782"
"00:15:34","53.106","53.106","53.106","53.106","32.801","32.801","32.801","32.801"
"00:15:35","53.119","53.119","53.119","53.119","32.812","32.812","32.812","32.812"
"00:15:36","53.130","53.130","53.130","53.130","32.829","32.829","32.829","32.829"
"00:15:37","53.129","53.129","53.129","53.129","32.836","32.836","32.836","32.836"
"00:15:38","53.142","53.142","53.142","53.142","32.845","32.845","32.845","32.845"
"00:15:39","53.154","53.154","53.154","53.154","32.857","32.857","32.857","32.857"
"00:15:40","53.169","53.169","53.169","53.169","32.870","32.870","32.870","32.870"
"00:15:41","53.179","53.179","53.179","53.179","32.878","32.878","32.878","32.878"
"00:15:42","53.196","53.196","53.196","53.196","32.894","32.894","32.894","32.894"
"00:15:43","53.203","53.203","53.203","53.203","32.905","32.905","32.905","32.905"
"00:15:44","53.204","53.204","53.204","53.204","32.907","32.907","32.907","32.907"
"00:15:45","53.213","53.213","53.213","53.213","32.912","32.912","32.912","32.912"
"00:15:46","53.220","53.220","53.220","53.220","32.931","32.931","32.931","32.931"
"00:15:47","53.226","53.226","53.226","53.226","32.944","32.944","32.944","32.944"
"00:15:48","53.237","53.237","53.237","53.237","32.955","32.955","32.955","32.955"
"00:15:49","53.252","53.252","53.252","53.252","32.970","32.970","32.970","32.970"
"00:15:50","53.272","53.272","53.272","53.272","32.974","32.974","32.974","32.974"
"00:15:51","53.283","53.283","53.283","53.283","32.985","32.985","32.985","32.985"
"00:15:52","53.296","53.296","53.296","53.296","32.997","32.997","32.997","32.997"
"00:15:53","53.297","53.297","53.297","53.297","32.995","32.995","32.995","32.995"
"00:15:54","53.314","53.314","53.314","53.314","33.002","33.002","33.002","33.002"
"00:15:55","53.320","53.320","53.320","53.320","33.013","33.013","33.013","33.013"
"00:15:56","53.337","53.337","53.337","53.337","33.023","33.023","33.023","33.023"
"00:15:57","53.360","53.360","53.360","53.360","33.037","33.037","33.037","33.037"
"00:15:58","53.377","53.377","53.377","53.377","33.054","33.054","33.054","33.054"
"00:15:59","53.378","53.378","53.378","53.378","33.054","33.054","33.054","33.054"
"00:16:00","53.387","53.387","53.387","53.387","33.074","33.074","33.074","33.074"
"00:16:01","53.400","53.400","53.400","53.400","33.081","33.081","33.081","33.081"
"00:16:02","53.418","53.418","53.418","53.418","33.090","33.090","33.090","33.090"
"00:16:03","53.444","53.444","53.444","53.444","33.107","33.107","33.107","33.107"
"00:16:04","53.452","53.452","53.452","53.452","33.113","33.113","33.113","33.113"
"00:16:05","53.460","53.460","53.460","53.460","33.119","33.119","33.119","33.119"
"00:16:06","53.481","53.481","53.481","53.481","33.137","33.137","33.137","33.137"
"00:16:07","53.495","53.495","53.495","53.495","33.143","33.143","33.143","33.143"
"00:16:08","53.512","53.512","53.512","53.512","33.159","33.159","33.159","33.159"
"00:16:09","53.530","53.530","53.530","53.530","33.174","33.174","33.174","33.174"
"00:16:10","53.547","53.547","53.547","53.547","33.184","33.184","33.184","33.184"
"00:16:11","53.567","53.567","53.567","53.567","33.195","33.195","33.195","33.195"
"00:16:12","53.577","53.577","53.577","53.577","33.198","33.198","33.198","33.198"
"00:16:13","53.599","53.599","53.599","53.599","33.208","33.208","33.208","33.208"
"00:16:14","53.615","53.615","53.615","53.615","33.221","33.221","33.221","33.221"
"00:16:15","53.636","53.636","53.636","53.636","33.228","33.228","33.228","33.228"
"00:16:16","53.648","53.648","53.648","53.648","33.242","33.242","33.242","33.242"
"00:16:17","53.665","53.665","53.665","53.665","33.250","33.250","33.250","33.250"
"00:16:18","53.685","53.685","53.685","53.685","33.265","33.265","33.265","33.265"
"00:16:19","53.701","53.701","53.701","53.701","33.274","33.274","33.274","33.274"
"00:16:20","53.701","53.701","53.701","53.701","33.279","33.279","33.279","33.279"
"00:16:21","53.720","53.720","53.720","53.720","33.286","33.286","33.286","33.286"
"00:16:22","53.734","53.734","53.734","53.734","33.299","33.299","33.299","33.299"
"00:16:23","53.749","53.749","53.749","53.749","33.305","33.305","33.305","33.305"
"00:16:24","53.771","53.771","53.771","53.771","33.321","33.321","33.321","33.321"
"00:16:25","53.785","53.785","53.785","53.785","33.337","33.337","33.337","33.337"
"00:16:26","53.794","53.794","53.794","53.794","33.348","33.348","33.348","33.348"
"00:16:27","53.809","53.809","53.809","53.809","33.361","33.361","33.361","33.361"
"00:16:28","53.803","53.803","53.803","53.803","33.369","33.369","33.369","33.369"
"00:16:29","53.809","53.809","53.809","53.809","33.381","33.381","33.381","33.381"
"00:16:30","53.813","53.813","53.813","53.813","33.384","33.384","33.384","33.384"
"00:16:31","53.824","53.824","53.824","53.824","33.395","33.395","33.395","33.395"
"00:16:32","53.841","53.841","53.841","53.841","33.406","33.406","33.406","33.406"
"00:16:33","53.853","53.853","53.853","53.853","33.417","33.417","33.417","33.417"
"00:16:34","53.874","53.874","53.874","53.874","33.429","33.429","33.429","33.429"
"00:16:35","53.877","53.877","53.877","53.877","33.435","33.435","33.435","33.435"
"00:16:36","53.899","53.899","53.899","53.899","33.445","33.445","33.445","33.445"
"00:16:37","53.909","53.909","53.909","53.909","33.460","33.460","33.460","33.460"
"00:16:38","53.922","53.922","53.922","53.922","33.467","33.467","33.467","33.467"
"00:16:39","53.934","53.934","53.934","53.934","33.475","33.475","33.475","33.475"
"00:16:40","53.954","53.954","53.954","53.954","33.488","33.488","33.488","33.488"
"00:16:41","53.967","53.967","53.967","53.967","33.504","33.504","33.504","33.504"
"00:16:42","53.979","53.979","53.979","53.979","33.508","33.508","33.508","33.508"
"00:16:43","53.987","53.987","53.987","53.987","33.514","33.514","33.514","33.514"
"00:16:44","54.001","54.001","54.001","54.001","33.522","33.522","33.522","33.522"
"00:16:45","54.011","54.011","54.011","54.011","33.530","33.530","33.530","33.530"
"00:16:46","54.025","54.025","54.025","54.025","33.540","33.540","33.540","33.540"
"00:16:47","54.035","54.035","54.035","54.035","33.545","33.545","33.545","33.545"
"00:16:48","54.047","54.047","54.047","54.047","33.555","33.555","33.555","33.555"
"00:16:49","54.067","54.067","54.067","54.067","33.562","33.562","33.562","33.562"
"00:16:50","54.073","54.073","54.073","54.073","33.566","33.566","33.566","33.566"
"00:16:51","54.086","54.086","54.086","54.086","33.572","33.572","33.572","33.572"
"00:16:52","54.097","54.097","54.097","54.097","33.587","33.587","33.587","33.587"
"00:16:53","54.101","54.101","54.101","54.101","33.583","33.583","33.583","33.583"
"00:16:54","54.115","54.115","54.115","54.115","33.590","33.590","33.590","33.590"
"00:16:55","54.130","54.130","54.130","54.130","33.601","33.601","33.601","33.601"
"00:16:56","54.140","54.140","54.140","54.140","33.603","33.603","33.603","33.603"
"00:16:57","54.155","54.155","54.155","54.155","33.611","33.611","33.611","33.611"
"00:16:58","54.174","54.174","54.174","54.174","33.627","33.627","33.627","33.627"
"00:16:59","54.187","54.187","54.187","54.187","33.633","33.633","33.633","33.633"
"00:17:00","54.204","54.204","54.204","54.204","33.646","33.646","33.646","33.646"
"00:17:01","54.208","54.208","54.208","54.208","33.655","33.655","33.655","33.655"
"00:17:02","54.220","54.220","54.220","54.220","33.664","33.664","33.664","33.664"
"00:17:03","54.239","54.239","54.239","54.239","33.676","33.676","33.676","33.676"
"00:17:04","54.257","54.257","54.257","54.257","33.684","33.684","33.684","33.684"
"00:17:05","54.275","54.275","54.275","54.275","33.692","33.692","33.692","33.692"
"00:17:06","54.294","54.294","54.294","54.294","33.700","33.700","33.700","33.700"
"00:17:07","54.309","54.309","54.309","54.309","33.710","33.710","33.710","33.710"
"00:17:08","54.327","54.327","54.327","54.327","33.712","33.712","33.712","33.712"
"00:17:09","54.339","54.339","54.339","54.339","33.720","33.720","33.720","33.720"
"00:17:10","54.350","54.350","54.350","54.350","33.730","33.730","33.730","33.730"
"00:17:11","54.367","54.367","54.367","54.367","33.746","33.746","33.746","33.746"
"00:17:12","54.383","54.383","54.383","54.383","33.755","33.755","33.755","33.755"
"00:17:13","54.389","54.389","54.389","54.389","33.765","33.765","33.765","33.765"
"00:17:14","54.394","54.394","54.394","54.394","33.763","33.763","33.763","33.763"
"00:17:15","54.407","54.407","54.407","54.407","33.772","33.772","33.772","33.772"
"00:17:16","54.422","54.422","54.422","54.422","33.779","33.779","33.779","33.779"
"00:17:17","54.431","54.431","54.431","54.431","33.795","33.795","33.795","33.795"
"00:17:18","54.440","54.440","54.440","54.440","33.802","33.802","33.802","33.802"
"00:17:19","54.453","54.453","54.453","54.453","33.814","33.814","33.814","33.814"
"00:17:20","54.464","54.464","54.464","54.464","33.819","33.819","33.819","33.819"
"00:17:21","54.478","54.478","54.478","54.478","33.824","33.824","33.824","33.824"
"00:17:22","54.483","54.483","54.483","54.483","33.836","33.836","33.836","33.836"
"00:17:23","54.497","54.497","54.497","54.497","33.850","33.850","33.850","33.850"
"00:17:24","54.515","54.515","54.515","54.515","33.858","33.858","33.858","33.858"
"00:17:25","54.528","54.528","54.528","54.528","33.866","33.866","33.866","33.866"
"00:17:26","54.525","54.525","54.525","54.525","33.868","33.868","33.868","33.868"
"00:17:27","54.541","54.541","54.541","54.541","33.882","33.882","33.882","33.882"
"00:17:28","54.548","54.548","54.548","54.548","33.890","33.890","33.890","33.890"
"00:17:29","54.558","54.558","54.558","54.558","33.899","33.899","33.899","33.899"
"00:17:30","54.577","54.577","54.577","54.577","33.917","33.917","33.917","33.917"
"00:17:31","54.589","54.589","54.589","54.589","33.928","33.928","33.928","33.928"
"00:17:32","54.597","54.597","54.597","54.597","33.936","33.936","33.936","33.936"
"00:17:33","54.598","54.598","54.598","54.598","33.939","33.939","33.939","33.939"
"00:17:34","54.607","54.607","54.607","54.607","33.947","33.947","33.947","33.947"
"00:17:35","54.619","54.619","54.619","54.619","33.956","33.956","33.956","33.956"
"00:17:36","54.625","54.625","54.625","54.625","33.963","33.963","33.963","33.963"
"00:17:37","54.637","54.637","54.637","54.637","33.974","33.974","33.974","33.974"
"00:17:38","54.645","54.645","54.645","54.645","33.982","33.982","33.982","33.982"
"00:17:39","54.654","54.654","54.654","54.654","33.986","33.986","33.986","33.986"
"00:17:40","54.664","54.664","54.664","54.664","33.999","33.999","33.999","33.999"
"00:17:41","54.675","54.675","54.675","54.675","34.003","34.003","34.003","34.003"
"00:17:42","54.689","54.689","54.689","54.689","34.011","34.011","34.011","34.011"
"00:17:43","54.696","54.696","54.696","54.696","34.023","34.023","34.023","34.023"
"00:17:44","54.703","54.703","54.703","54.703","34.034","34.034","34.034","34.034"
"00:17:45","54.715","54.715","54.715","54.715","34.039","34.039","34.039","34.039"
"00:17:46","54.734","54.734","54.734","54.734","34.050","34.050","34.050","34.050"
"00:17:47","54.745","54.745","54.745","54.745","34.058","34.058","34.058","34.058"
"00:17:48","54.755","54.755","54.755","54.755","34.071","34.071","34.071","34.071"
"00:17:49","54.772","54.772","54.772","54.772","34.080","34.080","34.080","34.080"
"00:17:50","54.787","54.787","54.787","54.787","34.095","34.095","34.095","34.095"
"00:17:51","54.799","54.799","54.799","54.799","34.098","34.098","34.098","34.098"
"00:17:52","54.808","54.808","54.808","54.808","34.102","34.102","34.102","34.102"
"00:17:53","54.818","54.818","54.818","54.818","34.111","34.111","34.111","34.111"
"00:17:54","54.833","54.833","54.833","54.833","34.117","34.117","34.117","34.117"
"00:17:55","54.849","54.849","54.849","54.849","34.125","34.125","34.125","34.125"
"00:17:56","54.854","54.854","54.854","54.854","34.128","34.128","34.128","34.128"
"00:17:57","54.870","54.870","54.870","54.870","34.138","34.138","34.138","34.138"
"00:17:58","54.877","54.877","54.877","54.877","34.148","34.148","34.148","34.148"
"00:17:59","54.887","54.887","54.887","54.887","34.157","34.157","34.157","34.157"
"00:18:00","54.899","54.899","54.899","54.899","34.171","34.171","34.171","34.171"
"00:18:01","54.906","54.906","54.906","54.906","34.174","34.174","34.174","34.174"
"00:18:02","54.920","54.920","54.920","54.920","34.188","34.188","34.188","34.188"
"00:18:03","54.932","54.932","54.932","54.932","34.195","34.195","34.195","34.195"
"00:18:04","54.938","54.938","54.938","54.938","34.207","34.207","34.207","34.207"
"00:18:05","54.953","54.953","54.953","54.953","34.213","34.213","34.213","34.213"
"00:18:06","54.960","54.960","54.960","54.960","34.228","34.228","34.228","34.228"
"00:18:07","54.974","54.974","54.974","54.974","34.235","34.235","34.235","34.235"
"00:18:08","54.986","54.986","54.986","54.986","34.256","34.256","34.256","34.256"
"00:18:09","54.995","54.995","54.995","54.995","34.260","34.260","34.260","34.260"
"00:18:10","55.002","55.002","55.002","55.002","34.271","34.271","34.271","34.271"
"00:18:11","55.011","55.011","55.011","55.011","34.279","34.279","34.279","34.279"
